,none,board_features,graph_features,turn_features,p0_vps,p1_vps
1,2.8533542571420694,0.1984720373709753,-0.024836072215927985,0.13877359793601096,0.6264101412956035,0.20782614651128206
2,2.8533542235663867,0.2781243722350911,-0.005470035668639239,0.1890203061335508,0.4992380444771603,0.18573316894885827
3,2.8533542136118055,0.3076460794583281,-0.005054207252929488,0.19390986108101704,0.47306572475209213,0.17707839670891945
4,2.8533541880455773,0.24634864671454249,-0.05163437769973667,0.16325433839306502,0.3966464858151589,0.39203075324824543
5,2.8533541114437764,0.1765760192386877,0.05168740946307904,0.24129470412864573,0.5667700930416509,0.11031762739207729
6,2.8533540343604216,0.25661615008609273,0.20402843342177968,-0.0798861106025136,0.6287279635519493,0.13715940699098195
7,2.8533540429799786,0.5859133753250001,0.0963038949013667,0.43587355921701526,0.10406855158532968,-0.07551360401520468
8,2.8533543445151035,0.23453723036226615,-0.1723275380320246,-0.30772925637309667,-0.18629130363357066,-0.42154315683711185
9,2.8533541137662333,0.3018550093406568,0.008830659076605851,0.2461416782725998,0.58841448303591,0.0014040345250664332
10,2.853354349083728,0.15416926466559375,-0.1294235996828793,-0.7733681474045021,0.21258875232325752,-0.31732028463042916
11,2.8533540345587505,0.06993874935399902,-0.06644734336605163,-0.14591409961700186,0.785445436923222,0.5036230872352389
12,2.8533541338699666,0.01885675989720159,-0.04107374159092658,0.17529662543020408,0.9423265361911273,0.05123967908631344
13,2.8533539920983197,0.042886605388100185,0.0030687420407734534,-0.1373362795267895,0.8300405486162027,0.40798620766923627
14,2.853354062560395,0.002916693275378246,-0.05390319808115629,0.1562558442478995,0.7512763180359547,0.2901001661789867
15,2.85335396801306,0.05086353216807937,0.022135850034360693,-0.13505374258329117,0.8359668720165325,0.37273330109966163
16,2.8533542754996217,-0.27081122074397934,-0.09691073480105483,0.11529470152783314,-1.6329138448217861,0.03198696811758375
17,2.8533542173900157,-0.2717027277725086,-0.0969717691660063,-0.12682875847316716,-1.389903630593522,0.03205277494092623
18,2.853354340834493,-0.4678667778710059,-0.024754149791998924,0.1716377028803984,-1.8752472667597344,-0.6571235947813082
19,2.853354271273466,-0.3988500542266415,0.028822105210616927,-0.11820007034262964,-1.7922128534343011,-0.5729132286972468
20,2.8533538793440707,0.26172243475643864,0.2344409953037624,-0.09130501428569204,0.4405768768686386,0.30121067223001563
21,2.8533539532113403,0.1948314472489454,0.1572214706224525,0.2164754220174524,0.38791771736827046,0.19019990032339507
22,2.8533542629332156,-0.5224728757520921,0.04882580204194285,-0.4079649541945418,-1.1296752244443828,-0.842066649444194
23,2.853354280279765,-0.3131136934861595,-0.2187198802250246,-0.06695354302715634,-1.2798088960252456,0.025242067133078083
24,2.8533538656924566,0.2385880301163871,0.18692802546126425,-0.0760074118658734,-0.6919858911520218,0.48912317466503535
