,none,board_features,graph_features,turn_features,p0_vps,p1_vps
1,2.775840707196071,0.1152051727000517,-0.02973476770103778,0.08516333460616887,0.8595325661138747,0.19399304918390892
2,2.775840632791144,0.15311097962495546,-0.009231864837441206,0.3468328575412484,0.6135790442117472,0.11986829827304579
3,2.775840662769835,0.13509009369157754,0.13784570214243796,0.16293512988643621,0.5703424464073314,0.21794601883297293
4,2.7758406624003675,0.17775891423794932,0.0918619845620211,0.16733199648702157,0.6130580580744827,0.1741484267944151
5,2.7758406350160416,0.08879692715515575,0.09196886100787682,0.39443236616292315,0.49840954076067695,0.1505516403272359
6,2.775840596287141,0.13966815266971555,-0.005330544451570107,-0.10378042926593811,0.8463741852901078,0.3472280584954447
7,2.7758406678638274,0.13515755503468652,0.005605660331685747,0.12751206408278337,0.6525964871150256,0.30328765180172523
8,2.775840469493592,0.26397607404463663,-0.004979289839183942,-0.1808138488612061,0.39710651566771255,0.7488699472642932
9,2.775840538697812,0.17863279667613885,0.001735470493495317,0.1937847878414728,0.3752684766234964,0.47473789505792624
10,2.775840426017309,0.36500481322770795,-0.03679357540002581,-0.2757176162113806,0.43765989157706825,0.7340058393541199
11,2.7758404368347067,0.25739014918306446,-0.017480952125006333,-0.1864518577065195,0.39271274854052685,0.7779892875216746
12,2.775840487045352,0.12229183350955863,-0.0039432779019001885,0.18498429327657917,0.4305605594069507,0.49026599128764475
13,2.7758403754817675,0.30175443050768913,0.08018092388980014,-0.2798642906541462,0.3849901769984029,0.7370980794466595
14,2.7758403770688806,0.19377798057674067,0.24922530428136913,-0.2025153727892104,0.22903414026301183,0.7546372553024717
15,2.7758406669168965,-0.23064848483004605,-0.013957275430142302,0.10964307276193574,-1.741329568006363,0.10045165562042704
16,2.7758407224300288,-0.26446120544437135,-0.20784893522475106,-0.201429999352142,-2.0568751408583843,-0.04522520572030891
17,2.7758407210119183,-0.3897555565060725,0.009516105013125054,-0.17055081949291245,-1.124885978170909,-0.10016430359313083
18,2.7758404999450073,0.0044691330564754495,0.03047490401811015,-0.12120519853548317,0.9076659992174136,0.4027545613355972
19,2.7758406213359996,0.03975740448347187,-0.016209940153060876,0.13265576635840104,0.7900139613150566,0.2779422111582619
20,2.7758405374372734,0.08300019926747182,-0.02780921307606765,-0.12901368566762395,0.9158118477473403,0.3821702489065016
21,2.7758406620962814,0.1041385059602562,-0.028164184888067822,0.13659089082933384,0.707903116790463,0.3036910794876413
22,2.7758405891990385,0.12759658785229355,-0.010518855534101812,-0.11969802209404512,0.8352244201815686,0.39155528136311724
23,2.7758406904422492,0.12033414009016685,0.04275467600788274,0.1283394842916845,0.5872731569898727,0.3454579467320682
24,2.7758406020742985,0.1687308663917182,0.021748587201210423,-0.2398605274997314,0.8121419111776274,0.4613985340262265
25,2.775840658884042,0.2721075023491375,0.0495742624207377,-0.10254359143759673,0.6733211337274251,0.33170008634479664
26,2.775840705058447,0.18360514016538343,0.034496503576052495,0.13023346525852242,0.6276039693466389,0.2482203058145247
27,2.7758406505872837,0.23446145060151058,0.046633481847682234,-0.09672981458865237,0.7112849633800818,0.328509312388114
28,2.7758407101941787,0.2026338697247798,0.03185480425851972,0.13046723248586822,0.5989760506117693,0.2602274300008346
29,2.7758406441009886,0.23048602866717627,0.058291106031179485,-0.10025158953805846,0.7122663226288444,0.3233675330381046
30,2.775840671319611,0.14005828336644432,0.07296551986614952,0.12239521551991794,0.6981440536238961,0.19059632831190298
31,2.7758405832108433,0.3280259383512306,0.07996842013461425,-0.13606629838095718,0.6760794147709928,0.27615193565267404
32,2.7758405890118594,0.41571855973219707,0.0533079276891697,0.14232371510997255,0.3570256682761884,0.2557835463515532
33,2.775840516781053,0.5619829623472563,0.05805354734884782,-0.1586381407317191,0.42060639474582456,0.3421546363428814
34,2.7758406827385063,0.12888429428347636,0.0867606374368115,0.11594150595361885,0.5952099199666435,0.2973630605884712
35,2.775840586687686,0.048184519899460265,0.22543786932009502,-0.2842705033254713,0.7755535236916665,0.4592539483209581
36,2.7758406274378893,0.1387483587991477,0.07146803639012422,-0.10072814334686986,0.7179400295411759,0.39673113904839974
37,2.7758406445873836,0.053467840907475916,0.07713411460820441,0.13316639570064903,0.7111582498243653,0.24923282414738313
38,2.7758405710146654,0.09317242856463814,0.07507291251371262,-0.10632011847602807,0.8992617206365007,0.26297248191273315
39,2.775840650301671,0.07727737700327797,0.0683772620206542,0.13049296774326735,0.7190709907899278,0.22894082068294508
40,2.7758405687680745,0.07076566101810067,0.04339178607976735,-0.20923054573201272,0.9287087497931739,0.39052374195205247
41,2.7758405860462014,0.29064972850543946,0.05380859035684615,-0.11468270600763253,0.593450100206085,0.4009337122029798
42,2.775840632527242,0.2569223054711389,0.05720291438066971,0.12827563425446642,0.5190604835417212,0.2626980873674556
43,2.775840549520598,0.4190824660576752,0.060845012450542746,-0.12580086275712643,0.6097151933567555,0.26031760840678986
44,2.7758406148242742,0.2804913162764249,0.056458208698344836,0.1462979321637481,0.5469452898219931,0.19396667891177666
45,2.775840527742184,0.46327250229187733,0.08650801153791887,-0.13507114111206464,0.6070153407080711,0.2024347009760642
46,2.7758405667037227,0.4176712394890292,0.06554862000129624,0.1538608721805902,0.5672787556489925,0.01979993761291754
47,2.7758404663516023,0.5819893536891708,0.11902449575753915,-0.13185114750568172,0.6673013048400274,-0.01230459616448476
48,2.7758404351454202,0.7439402346674469,0.23465732804003336,0.20208145896097285,0.010386926996134416,0.0330934601999352
49,2.77584083902299,0.0914841240209559,0.08705325634966128,-0.5071824050883593,-0.7579520382638911,-0.6892433973726703
