,none,board_features,graph_features,turn_features,p0_vps,p1_vps
1,2.770862808789834,-0.023195623954309186,-0.10187981780249544,0.37760919911039187,0.9301543221755948,0.04644905008804623
2,2.770862725925529,0.0006393109844876621,0.16786364555699052,0.3830537057131746,0.5864876491279937,0.09109274546489188
3,2.7708630826825003,-0.30354343628544217,-0.599980295636132,0.1579404272995164,0.11147186232331469,-0.13675126537922105
4,2.7708627597926188,0.14699752327888005,-0.25844670581023543,0.3812440427184423,0.8613423152364447,0.09799994565888481
5,2.7708627651176827,0.15201668672787683,-0.2138720963415942,0.3817124921474585,0.794396328883552,0.11488371719460844
6,2.7708627010836913,-0.08682614198987104,0.15609837648416758,-0.10738712647808712,0.930341431296978,0.3369106600110143
7,2.7708626023113516,-0.35444904279986467,0.6838453090474815,0.1740239579853876,0.12802179998646368,0.5976951316525634
8,2.7708624978801435,-0.39696971645518875,0.929156717104161,-0.13227963114111474,0.09744323069527028,0.731786496627804
9,2.770862541146102,-0.4099666583687086,0.9329842693133623,0.1590048234095911,0.051704405683373644,0.4954102817447592
10,2.770862782222644,-0.41020259146786586,0.1599962928593967,-0.09169522164623636,-1.4803880027955296,0.05142677597958789
11,2.7708624748548165,-0.4488503408412653,1.0263037298134223,0.48059935732253933,-0.09309486875164252,0.2641791715125058
12,2.7708629869830594,-0.9875774672242225,0.4258238905455814,-0.38553157343570055,-0.7002578812411786,-0.12331959759386421
13,2.770862938381581,0.04096819440034194,-0.5199249414719398,-0.08319861988894611,-0.0002394882670782028,-0.2084678570445711
14,2.7708629112751604,-0.20192422142823502,-0.2500837131981259,0.13550410384209005,-0.17676870110897686,-0.2775902173039791
15,2.7708626946387125,-0.030956683895670495,0.17809935996971957,0.06112720175825978,-0.01855061771334679,0.03941784963583858
16,2.770862896662089,-0.15633832164548883,-0.16092757567114863,-0.12073623868317546,-0.22228852061530086,-0.11057210927667088
17,2.7708629563840304,-0.17098728947495284,-0.27989766524469367,0.1281053172532441,-0.3077057381776634,-0.1403773751846092
18,2.7708628811480405,-0.19037876549727178,-0.12221876530883374,-0.1180910193170987,-0.2050652387354875,-0.1351089741340698
19,2.770862723205964,0.2696314053462805,-0.20177003229592338,0.38208317960072996,0.7840678735161986,-0.004875298642984971
