,none,board_features,graph_features,turn_features,p0_vps,p1_vps
1,2.29469801303211,0.10286367515948736,-0.11054159652353979,0.12988734281498704,1.216765486489913,0.36632716181040403
2,2.294697963272743,0.20611457865169314,-0.10048148669598189,0.1965567410543244,1.045028314020299,0.3580839225422904
3,2.2946979475608207,0.20193483728256478,-0.04198783811321616,0.20368062153314181,0.9839926064925237,0.3576818471092898
4,2.2946978133318967,-0.013054201806586008,-0.23373736543279044,0.11342546179404811,0.5307957899056632,1.3078723266874142
5,2.294698140918112,-0.42840534249057527,-0.27324906807800997,0.06616780902283106,-0.63868457776464,-0.020526722821914478
6,2.2946980092779548,-0.18676646463993576,-0.28412269344750296,-0.1225842247950111,-0.8688504775983482,0.16762594581385182
7,2.2946981991980415,-0.5315143805509233,-0.45778831885702176,-0.3991645726340378,-0.08985033590625233,0.18361982816719244
8,2.294698232506486,-0.6719063479042482,-0.6258435876341822,0.0939281075805274,-0.1556637298263269,0.06478774920746014
9,2.294698170480151,-0.5952483656505285,-0.4468504136795366,-0.16451510529900373,-0.14345862514851945,0.05537467713905048
10,2.2946981948094876,-0.6545314346578918,-0.44365158245240865,-0.13169661758329157,-0.05181578020166397,-0.013002376652333447
11,2.2946977657743015,-0.1909878307968644,-0.04214073348659933,0.08065566828927581,0.4199703227494006,0.4378045752885085
12,2.294698254769532,-0.6698409545878399,-0.45601802091618615,-0.03491050786889319,0.2947225307070312,-0.42865077778543725
13,2.294697765031806,-0.006435924430308798,-0.14768830899758859,0.0187678515680135,0.7234483893537634,0.1172099809870372
14,2.2946981428325417,-0.5952244471709311,-0.41273681270626184,0.14108453473044869,-0.5418827507875739,0.11406162838038056
15,2.2946980541091193,-0.4131194128382545,-0.2814869420259898,-0.16791813954591536,-0.48588416180240945,0.053710791776073796
16,2.2946976515935216,0.06405654977153519,-0.06146944436089563,0.5162398758501745,0.170215126711579,1.0162598075485973
17,2.2946980743795193,-0.3900805052032621,-0.29817604981489565,-0.15818451269608189,-0.5807258907673709,0.13246909302262633
18,2.2946981654189758,-0.5198581337187389,-0.5847659367564465,0.15282006212769245,-0.5622658642547202,0.21937204370918517
19,2.2946981044307035,-0.43352850297163825,-0.4145955228164927,-0.10129792256964018,-0.5109263143443847,0.1656503754425282
20,2.2946976736817537,0.8678678561192593,-0.16600795385523215,-0.12903129404612013,0.3204521039162985,0.8120212855195027
21,2.294697804713026,0.6300604888026058,-0.17642322983517844,0.19109936784243498,0.39094119390307797,0.6696242664761034
22,2.2946976681854676,0.7952394201888279,-0.04905913044746535,-0.14977735668923198,0.28129927405063926,0.8275997709605507
23,2.2946978564140057,0.48401150856207326,-0.09670479164694623,0.1893830222606837,0.40630509418010796,0.7223073047158937
24,2.2946977819618306,0.5997043057139729,-0.13566290744445664,-0.1208346080283712,0.4270814005910997,0.9350138700724877
