,none,board_features,graph_features,turn_features,p0_vps,p1_vps
1,1.8535504219606382,0.10093212900135033,-0.6408294881105892,0.17247022473046159,-0.13052482024685155,-0.35559823061616613
2,1.8535499195869198,0.6624716568217309,0.06434504227307014,0.07175343998319716,0.741603984996818,0.6062754529740635
3,1.8535499312794608,0.5846460987891853,-0.0028561195732834666,0.08022854828385984,0.7790683278022408,0.705362738427399
4,1.8535503580696744,0.05766934071809926,0.03343913305050397,-0.04698064861679885,-0.3514659617969763,-0.5462121635726737
5,1.8535503871275525,0.020282475598184913,0.06861851260124704,-0.05889644910287123,-0.5853512441993918,-0.2982035887680706
6,1.8535504412527246,0.032741091013805124,0.026203276211891252,0.1666252992228283,-0.768701728487565,-0.3104181472989047
7,1.8535504102677898,-0.0006438713412885433,0.12042363387105742,0.009404015617195088,-0.7251783671738328,-0.25755567395530593
8,1.8535500549888546,0.5578295764307101,0.4682331568891265,0.012832582022922923,0.5616139660831776,0.5459403681039552
9,1.8535500893133696,0.008441606933353163,0.7553737618541592,-0.04820417546558642,0.6827845052044925,0.7480539269431681
10,1.8535503252836594,0.1607001039217654,0.1849654740398251,-0.1252129890427648,-0.09193796642461005,0.017935123031946887
11,1.8535499875431947,0.2761050123672226,0.6735080170621166,0.017139038859864453,0.586393553877185,0.593304011709529
12,1.8535499926404118,0.30054281735006566,0.6669959763790123,0.005158144885439642,0.5876870046158269,0.5860656915768265
13,1.8535505135397539,-0.5134001079529636,0.2909335781081725,-0.33654905174795374,-0.1313590920156575,-0.16317545433611247
14,1.8535506386682408,-0.2505953237898336,-0.4487529705169912,-0.2287942645125704,-0.7377039882596076,-0.18770361724676818
15,1.8535501093291997,0.034238338229103965,0.30716373835026345,0.5656250298004111,-0.2100157005103512,0.44943815972580026
16,1.8535504733443728,-0.280368853069632,-0.19647321477888158,0.14906187903735704,-0.4966099009738961,-0.029160124190371367
17,1.8535506183922446,-0.19001303344972728,-0.24600872535368656,-0.4132182008742927,-0.7640012567405451,-0.24030896570243374
18,1.8535504161183718,-0.11362993118728607,-0.04230829832083666,-0.025133020873143175,-0.5522878072213261,-0.12019119109942888
19,1.8535503799736461,-0.10282985928185492,-0.009464137982898774,0.020639049840347617,-0.5371865680199339,-0.2247087572485148
20,1.8535504032741459,-0.3316535532627298,0.052992923630010264,0.11772456338189484,-0.3838103418821859,-0.30880381565267734
21,1.853550329566779,-0.21091289513739828,0.13866661907468295,-0.049447752061844735,-0.545330471479074,-0.18652580092404947
22,1.8535502847556624,0.1183331268334849,0.17855059167441184,-0.16761245491619592,-0.3569821412104079,0.3741605694014283
23,1.8535504214158174,-0.3680349218815341,0.21953917034595843,-0.07971669270853593,-0.5602765172768828,-0.06506130168005625
24,1.853550293807505,-0.1722096803109962,0.1899942392912635,0.03829843485731477,-0.34806851765434493,0.4384352215959547
25,1.8535503949733507,-0.2830415919266718,0.2643814104186819,-0.12710997859170425,-0.4786120536477486,-0.2291680178676903
26,1.8535502422865016,-0.17927987116294425,0.24114118929652276,0.25150279446097135,-0.32920935435393145,0.16229491131695015
27,1.8535502823849814,-0.4315019779825928,0.1732153159701978,0.002758351288855404,-0.15721836272875148,-0.44080365659715737
28,1.853550490922507,-0.19293069353796435,-0.13582653770200206,-0.3597726198824129,-0.4002319025548351,-0.7647885454260729
29,1.8535503093332488,-0.062475558764743755,0.18897363201232126,0.341911108093882,-0.334461420650692,0.012501914114193213
30,1.85355062373798,-0.5659901352045816,-0.03497163817354258,-0.3480684236475922,-0.6180377726591704,-0.28648225478428485
31,1.8535506716665633,-0.5102956915117551,-0.07848512376338598,-0.29009269988436615,-0.8674078807408004,-0.10726879913738176
32,1.8535503549911476,0.02870722266416692,0.1926919523921064,0.01678336715372397,-0.26127855800935834,0.1695457518572937
33,1.8535503174135293,0.03126887575055598,0.28860567744185245,-0.07694206233913198,-0.03509359824265834,-0.06138921098017652
34,1.8535504295134215,-0.1122550206615382,0.16896857938219473,0.03050899303996113,0.0032839336880312597,0.05594325928628047
35,1.8535506996360807,-0.21874323412627975,-0.07109588921901179,-0.5084285214630786,-0.2543629901032433,-0.8009194728297624
36,1.8535499151752761,0.030403267278556467,0.6193377094812902,0.6912877942280482,0.8040307979296214,0.0013899505375025711
37,1.8535503810999954,-0.2658309482806847,0.15152737174758452,-0.0682956792000516,-0.29526094028588934,-1.3756901113561633
38,1.8535505876301086,-0.49152041395685253,0.027228502466667415,-0.1097102090295754,-0.45184181783346844,0.1722937528481871
39,1.853550266073033,-0.22797102344780146,0.5483240808049439,0.013129807334015808,0.042131141022572594,-0.22916438944467488
40,1.8535500601834427,0.1440986128426677,0.46545464952064447,0.2660406538167848,0.24826117766034458,0.02259458752673027
41,1.8535504277194184,-0.1254369492651038,0.19719966950872583,-0.3565009301983902,-0.31083502893521087,-1.2579769595893588
42,1.853550368211319,-0.0829595853726267,-0.1554477014489675,-0.05576519925584796,-0.4454291256438723,-1.113948723162585
43,1.8535502036196736,0.3108109172438076,0.19418472946913712,0.012653876793232988,-0.296112550464144,0.9249126183627399
44,1.8535502078779924,0.044137707185647385,0.20522808342527038,-0.018593793839032313,-0.21705380803503058,1.1327314538199427
45,1.8535504015696034,-0.045880300458621945,0.005252818224649814,0.026962815374858472,-0.5598691693741816,-1.2800164855938472
46,1.8535504145029311,-0.07436671132488454,-0.13858983579761225,0.018327085325301685,-0.6552958319777573,-1.0036249872800964
47,1.8535501447612284,0.37071190418581945,0.18912788867153024,-0.06776052178052244,-0.04187030065931549,0.696240572038418
48,1.8535500746292608,0.14157757944003635,0.2367495355763487,0.07090848970267238,0.14721711455138375,1.5499968635650205
49,1.8535501915858803,0.29820639277225425,0.0790076899485897,0.023961572573133638,-0.08483512821637271,0.8301090754257352
50,1.8535500294930538,-0.01827525371617711,0.17857256634740493,0.17351250943450103,0.43020781049054596,1.3824319692533031
51,1.8535501770224843,0.3026084150428865,-0.04747055896510527,0.2581033980327191,-0.29149260575005675,0.9247008917544681
52,1.8535502067594323,-0.01714664542704311,-0.02480944733191731,0.3820074831727651,-0.3245350130076403,1.1309332371367056
53,1.853550164698149,0.1227535947094767,0.08684742180784638,0.2626176159701253,-0.3010163648471519,0.9752472796710616
54,1.8535505780742023,-0.42573526109301835,-0.18421275827077205,-0.3372411498343207,-0.4664079734657784,-0.43995306613729784
55,1.8535501339142595,0.5284364284745506,0.4661811746548839,0.07491461727953452,0.8592799908818918,0.217637386715684
56,1.8535504996398076,0.05841653196839086,0.09983383363894505,-0.10501135054096389,-0.05882428372483006,0.1520349596301949
57,1.853550462162528,-0.042340588261662815,0.23780597713833762,-0.09492138541864126,0.0200964345224266,0.025809315722608694
58,1.8535502173143275,0.24808543266325409,0.1939932033022006,0.03655365162765051,0.07940304644093146,0.588414292709827
59,1.853550364942379,-0.06401437516950337,0.011511048482077069,-0.19553799662642102,-0.2873410446317564,0.6818320973535774
60,1.853550260031425,-0.41774532046174034,0.09652147855641408,-0.14132808380148165,0.29763658541676263,0.3113650729736541
61,1.8535501888528303,0.13114518628847371,0.0257354984855106,0.12311118083364969,-0.30045049582933436,-0.8330917318292663
